id,algo,strategy,run_id,start_mode,best_fitness,final_cash,test_final_cash,epoch_count,runtime_ms,early_stopped,best_params,hyperparams
957,pso,lma,27,random,-818.928633013523,818.928633013523,907.977723746608,51,5691.29249599973,False,"{""short_window"": 21.37641168380444, ""long_window"": 194.85372819306457}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
958,pso,lma,28,random,-818.928633013523,818.928633013523,907.977723746608,51,5681.28097000044,False,"{""short_window"": 20.538358697988272, ""long_window"": 195.01739067456475}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
959,pso,lma,29,random,-818.928633013523,818.928633013523,907.977723746608,51,5694.97724999928,False,"{""short_window"": 21.09800413194645, ""long_window"": 195.46400301013492}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
960,pso,ema_shared,2,random,-48702.9039220768,48702.9039220768,3960.28702565357,51,5664.17204600111,False,"{""short_window"": 28.047648482673956, ""long_window"": 67.12584582919511, ""alpha"": 0.8709340376448782}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
961,pso,ema_shared,3,random,-72888.6196535993,72888.6196535993,718.562051257022,51,5749.90629700005,False,"{""short_window"": 40.591458857460346, ""long_window"": 122.09116634669354, ""alpha"": 0.7936376017559279}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
962,pso,ema_shared,0,random,-58649.6863815873,58649.6863815873,1000,51,5821.65550399986,False,"{""short_window"": 30.394445498032564, ""long_window"": 148.87938342639728, ""alpha"": 0.8180776993307758}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
963,pso,ema_shared,4,random,-134387.581723152,134387.581723152,966.402492844614,51,5708.779994,False,"{""short_window"": 49.364241539821, ""long_window"": 82.21334882759211, ""alpha"": 0.5858748018889681}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
964,pso,ema_shared,1,random,-66980.5469657908,66980.5469657908,794.37166126676,51,5819.9339010007,False,"{""short_window"": 40.15402942033063, ""long_window"": 143.99423820473424, ""alpha"": 0.5739560927247978}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
965,pso,ema_shared,6,random,-61263.7091547518,61263.7091547518,1000,51,5708.37876900077,False,"{""short_window"": 34.458509475938946, ""long_window"": 81.45971684263743, ""alpha"": 0.7531100816641656}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
966,pso,ema_shared,5,random,-73763.5033204703,73763.5033204703,3679.78575610893,51,5721.57761200106,False,"{""short_window"": 40.76272389129598, ""long_window"": 113.56753547084226, ""alpha"": 0.6304842181319282}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
967,pso,ema_shared,7,random,-82642.1111267094,82642.1111267094,942.722117414014,51,5744.17466800151,False,"{""short_window"": 42.75790161333142, ""long_window"": 99.6675910935751, ""alpha"": 0.7471669454188637}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
968,pso,ema_shared,8,random,-139488.124841655,139488.124841655,755.438393458715,51,5756.53437399888,False,"{""short_window"": 33.77610810662783, ""long_window"": 137.27094092239386, ""alpha"": 0.6948222586299181}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
969,pso,ema_shared,9,random,-108487.102036571,108487.102036571,4363.7593587275,51,5711.10082099949,False,"{""short_window"": 32.63619058856601, ""long_window"": 89.96473334039362, ""alpha"": 0.6881891128980475}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
970,pso,ema_shared,10,random,-81664.734928888,81664.734928888,2002.25188150109,51,5788.77148900028,False,"{""short_window"": 35.91800112657746, ""long_window"": 123.27718557598939, ""alpha"": 0.8004328091068197}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
971,pso,ema_shared,11,random,-93161.1356031317,93161.1356031317,1019.94044738077,51,5813.46401799965,False,"{""short_window"": 42.82539060921078, ""long_window"": 132.4799915761032, ""alpha"": 0.5786880125009813}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
972,pso,ema_shared,12,random,-70066.7753375873,70066.7753375873,3455.63660954214,51,5680.0437790007,False,"{""short_window"": 24.666332404948577, ""long_window"": 90.22873250996572, ""alpha"": 0.7918568989635235}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
973,pso,ema_shared,16,random,-77587.1950733016,77587.1950733016,3909.65666753905,51,5639.00513799854,False,"{""short_window"": 35.66339673867109, ""long_window"": 51.00360640624669, ""alpha"": 0.7827732121011379}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
974,pso,ema_shared,14,random,-71090.7822093477,71090.7822093477,3813.1461548143,51,5668.86581699873,False,"{""short_window"": 33.263132963284356, ""long_window"": 76.09771697696227, ""alpha"": 0.707724462880627}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
975,pso,ema_shared,13,random,-78669.1455052508,78669.1455052508,4398.34364893974,51,5710.05378700102,False,"{""short_window"": 33.450305401278044, ""long_window"": 114.34858525504987, ""alpha"": 0.790754034268348}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
976,pso,ema_shared,15,random,-110746.241717472,110746.241717472,1604.4909729242,51,5760.66512999933,False,"{""short_window"": 45.835895775839624, ""long_window"": 116.72930114322216, ""alpha"": 0.5992268992878726}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
977,pso,ema_shared,17,random,-47253.3132269722,47253.3132269722,1497.6685380514,51,5753.25719600005,False,"{""short_window"": 41.281228055681865, ""long_window"": 123.69506599085975, ""alpha"": 0.6455973783781621}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
978,pso,ema_shared,18,random,-59643.5787365797,59643.5787365797,1265.14301497408,51,5787.51074100001,False,"{""short_window"": 34.13533055146292, ""long_window"": 144.75548534655675, ""alpha"": 0.7567762162043871}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
979,pso,ema_shared,19,random,-64654.6907064415,64654.6907064415,1278.71308435597,51,5761.40686300096,False,"{""short_window"": 32.409390042468274, ""long_window"": 122.84840475979806, ""alpha"": 0.7453101580173335}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
980,pso,ema_shared,20,random,-69539.3258269799,69539.3258269799,3438.39665885057,51,5686.8801060009,False,"{""short_window"": 37.7302743174643, ""long_window"": 84.65276751990844, ""alpha"": 0.6247615459559144}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
981,pso,ema_shared,21,random,-96618.0445770054,96618.0445770054,924.121746582239,51,5795.99573199994,False,"{""short_window"": 40.371355913196496, ""long_window"": 123.28077388212465, ""alpha"": 0.6834042441398162}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
982,pso,ema_shared,22,random,-102399.607151174,102399.607151174,5401.9369779234,51,5737.9820139995,False,"{""short_window"": 35.49217114098467, ""long_window"": 95.99698314403973, ""alpha"": 0.7382076720652724}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
983,pso,ema_shared,23,random,-102536.424879908,102536.424879908,1305.36046108822,51,5709.12329400017,False,"{""short_window"": 43.630921569306466, ""long_window"": 94.88790341124516, ""alpha"": 0.560559843668003}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
984,pso,ema_shared,24,random,-117109.968278341,117109.968278341,3707.47797325415,51,5866.41421000059,False,"{""short_window"": 38.1645139712123, ""long_window"": 188.6147434809914, ""alpha"": 0.7126133229130395}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
985,pso,ema_shared,26,random,-73274.7573653285,73274.7573653285,1000,51,5820.2584289993,False,"{""short_window"": 30.3773958759225, ""long_window"": 140.5445344478721, ""alpha"": 0.8419436312642812}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
986,pso,ema_shared,28,random,-85655.9162757531,85655.9162757531,1213.5270438271,51,5735.06111999996,False,"{""short_window"": 44.582301941552565, ""long_window"": 85.6881644476825, ""alpha"": 0.6053078041430746}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
987,pso,ema_shared,25,random,-95958.3563137762,95958.3563137762,2199.56871698534,51,5838.79205099947,False,"{""short_window"": 40.523415268138, ""long_window"": 140.44974006884442, ""alpha"": 0.7393212681008119}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
988,pso,ema_independent,0,random,-11840.3452459298,11840.3452459298,4296.9696617001,51,5705.26078699913,False,"{""short_window"": 46.30994032147097, ""long_window"": 86.6447566160017, ""alpha_short"": 1e-06, ""alpha_long"": 0.15012507502736416}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
989,pso,ema_shared,27,random,-83951.4450626509,83951.4450626509,1000,51,5857.5450139997,False,"{""short_window"": 29.417372635487887, ""long_window"": 164.61428907940703, ""alpha"": 0.737494439668901}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
990,pso,ema_shared,29,random,-83655.0199740594,83655.0199740594,1151.70886954417,51,5793.50876399985,False,"{""short_window"": 34.88949045878672, ""long_window"": 127.5442610888523, ""alpha"": 0.7910021514386782}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
991,pso,ema_independent,2,random,-11840.3452459298,11840.3452459298,4296.9696617001,51,5698.10809499904,False,"{""short_window"": 45.80647651169259, ""long_window"": 75.28972292654392, ""alpha_short"": 1e-06, ""alpha_long"": 0.15000422313981607}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
992,pso,ema_independent,1,random,-11840.3452459298,11840.3452459298,4296.9696617001,51,5875.14377300067,False,"{""short_window"": 45.84809185007449, ""long_window"": 152.46345264008858, ""alpha_short"": 1e-06, ""alpha_long"": 0.15052651915515486}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
993,pso,ema_independent,3,random,-11840.3452459298,11840.3452459298,4296.9696617001,51,5754.46878399998,False,"{""short_window"": 46.284776588791395, ""long_window"": 107.07766850980468, ""alpha_short"": 1e-06, ""alpha_long"": 0.15025918177412}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
994,pso,ema_independent,4,random,-11840.3452459298,11840.3452459298,4296.9696617001,51,5834.09310600109,False,"{""short_window"": 46.030888852678444, ""long_window"": 134.82779622596837, ""alpha_short"": 1e-06, ""alpha_long"": 0.15016515605402}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
995,pso,ema_independent,5,random,-11840.3452459298,11840.3452459298,4296.9696617001,51,5836.82160900025,False,"{""short_window"": 45.629308992269024, ""long_window"": 130.89209005410993, ""alpha_short"": 1e-06, ""alpha_long"": 0.15013923086163564}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
996,pso,ema_independent,6,random,-11840.3452459298,11840.3452459298,4296.9696617001,51,5764.5307799994,False,"{""short_window"": 45.668981612083, ""long_window"": 127.46518569768212, ""alpha_short"": 1e-06, ""alpha_long"": 0.149995264106484}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
997,pso,ema_independent,7,random,-11840.3452459298,11840.3452459298,4296.9696617001,51,5729.09429799984,False,"{""short_window"": 46.337304511099596, ""long_window"": 103.05837977901552, ""alpha_short"": 1e-06, ""alpha_long"": 0.15020258836044076}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
998,pso,ema_independent,11,random,-11840.3452459298,11840.3452459298,4296.9696617001,51,5695.73953899999,False,"{""short_window"": 46.340349733315314, ""long_window"": 71.39728281448532, ""alpha_short"": 1e-06, ""alpha_long"": 0.1503038272863221}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
999,pso,ema_independent,9,random,-11075.5219776395,11075.5219776395,1345.77849260854,51,5800.975397,False,"{""short_window"": 27.826051417697304, ""long_window"": 92.46208778568558, ""alpha_short"": 1e-06, ""alpha_long"": 0.07601991050292037}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
1000,pso,ema_independent,10,random,-13103.1797607754,13103.1797607754,1313.58740223195,51,5786.71388699877,False,"{""short_window"": 28.655098963129554, ""long_window"": 91.66215969399104, ""alpha_short"": 0.009709719602445904, ""alpha_long"": 0.07721581984222299}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
1001,pso,ema_independent,12,random,-11840.3452459298,11840.3452459298,4296.9696617001,51,5779.88350600026,False,"{""short_window"": 45.7755995604445, ""long_window"": 116.89977866972343, ""alpha_short"": 1e-06, ""alpha_long"": 0.15039151885053698}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
1002,pso,ema_independent,8,random,-13249.2387537511,13249.2387537511,1380.62434516669,51,5985.03407400131,False,"{""short_window"": 28.86117305713995, ""long_window"": 195.9571219922818, ""alpha_short"": 0.015554914521671452, ""alpha_long"": 0.08026883008802292}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
1003,pso,ema_independent,13,random,-11840.3452459298,11840.3452459298,4296.9696617001,51,5808.81887599935,False,"{""short_window"": 45.885576941502286, ""long_window"": 134.51395893017047, ""alpha_short"": 1e-06, ""alpha_long"": 0.15027766779706367}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
1004,pso,ema_independent,15,random,-11840.3452459298,11840.3452459298,4296.9696617001,51,5717.30620900053,False,"{""short_window"": 46.329510667707375, ""long_window"": 63.10235533940694, ""alpha_short"": 1e-06, ""alpha_long"": 0.15006213034403643}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
1005,pso,ema_independent,14,random,-13213.6993257898,13213.6993257898,1313.58740223195,51,5887.92494799964,False,"{""short_window"": 28.763599581559678, ""long_window"": 136.3416231178741, ""alpha_short"": 0.01204373209438604, ""alpha_long"": 0.07811850036453247}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
1006,pso,ema_independent,16,random,-14857.8050560387,14857.8050560387,1726.28152728716,51,5878.97302599959,False,"{""short_window"": 27.809235114676877, ""long_window"": 147.2872460881868, ""alpha_short"": 0.07415623127670921, ""alpha_long"": 0.10376578643425083}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
1007,pso,ema_independent,17,random,-13212.532211848,13212.532211848,1295.31106984554,51,5915.77816500103,False,"{""short_window"": 29.020564922826523, ""long_window"": 152.4955655673252, ""alpha_short"": 0.011171245978815284, ""alpha_long"": 0.07771619999085341}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
1008,pso,ema_independent,18,random,-11840.3452459298,11840.3452459298,4296.9696617001,51,5715.46193100039,False,"{""short_window"": 46.1711516780101, ""long_window"": 91.22162853472109, ""alpha_short"": 1e-06, ""alpha_long"": 0.15013435963289926}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
1009,pso,ema_independent,19,random,-11075.5219776395,11075.5219776395,1300.24334216406,51,5749.50518200058,False,"{""short_window"": 27.956016591568908, ""long_window"": 80.75107363962826, ""alpha_short"": 1e-06, ""alpha_long"": 0.07554321096342989}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
1010,pso,ema_independent,20,random,-11840.3452459298,11840.3452459298,4296.9696617001,51,5828.57443799912,False,"{""short_window"": 45.768959735405964, ""long_window"": 136.1381969737374, ""alpha_short"": 1e-06, ""alpha_long"": 0.15017580780896045}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
1011,pso,ema_independent,21,random,-13249.2387537511,13249.2387537511,1380.62434516669,51,5869.99767099951,False,"{""short_window"": 28.576191270773574, ""long_window"": 116.58457048141736, ""alpha_short"": 0.01504733712561402, ""alpha_long"": 0.0800652683250501}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
1012,pso,ema_independent,22,random,-11840.3452459298,11840.3452459298,4296.9696617001,51,5848.25256099975,False,"{""short_window"": 46.08199187277025, ""long_window"": 167.60392522638523, ""alpha_short"": 1e-06, ""alpha_long"": 0.1503603715462257}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
1013,pso,ema_independent,23,random,-11840.3452459298,11840.3452459298,4296.9696617001,51,5892.71773100154,False,"{""short_window"": 46.42160722787187, ""long_window"": 193.14608891248878, ""alpha_short"": 1e-06, ""alpha_long"": 0.15033642901576746}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
1014,pso,ema_independent,25,random,-11840.3452459298,11840.3452459298,4296.9696617001,51,5702.21039299941,False,"{""short_window"": 45.70131557258666, ""long_window"": 76.43964032762186, ""alpha_short"": 1e-06, ""alpha_long"": 0.15027555509601376}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
1015,pso,ema_independent,24,random,-15303.7734989204,15303.7734989204,1367.4683015589,51,5948.73332700081,False,"{""short_window"": 27.52812018978502, ""long_window"": 152.29314838895402, ""alpha_short"": 0.07991834909644586, ""alpha_long"": 0.10727953015781498}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
1016,pso,ema_independent,26,random,-11840.3452459298,11840.3452459298,4296.9696617001,51,5824.07938199867,False,"{""short_window"": 46.279350560996484, ""long_window"": 125.0163820045233, ""alpha_short"": 1e-06, ""alpha_long"": 0.15031501932862493}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
1017,pso,ema_independent,27,random,-11840.3452459298,11840.3452459298,4296.9696617001,51,5813.82751300043,False,"{""short_window"": 45.96757420277903, ""long_window"": 112.872392574796, ""alpha_short"": 0.0018704976809650465, ""alpha_long"": 0.14574427717395572}","{""pop_size"": 100, ""max_iter"": 50, ""w_max"": 0.9, ""w_min"": 0.4, ""c1"": 2, ""c2"": 2}"
